search_keyword,product_id,title,price,status_code,status,location,registered_at,product_url,description,model,model_source,detail_status
메디큐브 부스터 프로,226953273,메디큐브 부스터프로 미개봉 새제품,190000,3,판매완료,,2026-04-18 08:04:48,https://web.joongna.com/product/226953273,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,227582700,메디큐브 에이지알 부스터프로 테스트만해봄,130000,3,판매완료,부림동,2026-04-16 18:12:05,https://web.joongna.com/product/227582700,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,227573079,메디큐브 에이지알 부스터프로 (풀박),100000,3,판매완료,,2026-04-16 13:55:46,https://web.joongna.com/product/227573079,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,227560013,메디큐브 부스터프로 x2,230000,3,판매완료,,2026-04-16 06:41:00,https://web.joongna.com/product/227560013,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,227521156,메디큐브 부스터프로 미니 플러스 짱구 미개봉 새제품,87000,3,판매완료,,2026-04-15 07:26:26,https://web.joongna.com/product/227521156,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,226624621,(미사용) 메디큐브 에이지알 부스터 프로 블랙,175000,3,판매완료,갈현동,2026-04-11 18:28:48,https://web.joongna.com/product/226624621,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,227332535,메디큐브 부스터프로,100000,3,판매완료,,2026-04-10 09:40:47,https://web.joongna.com/product/227332535,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,226496603,메디큐브 부스터프로,160000,0,판매중,,2026-04-10 02:25:01,https://web.joongna.com/product/226496603,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,226615592,메디큐브 부스터프로 퍼플색상 미개봉 세상품 및 헤드 팔아요,210000,3,판매완료,,2026-04-09 17:32:09,https://web.joongna.com/product/226615592,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,226615550,메디큐브 부스터프로 핑크 미개봉 새상품 팝니다,205000,3,판매완료,,2026-04-09 17:32:05,https://web.joongna.com/product/226615550,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,227159520,메디큐브 부스터프로 스페셜에디션 팔아요,235000,3,판매완료,,2026-04-09 17:32:00,https://web.joongna.com/product/227159520,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,227298060,메디큐브 부스터프로 새상품 (26.04.01배송받음),190000,3,판매완료,,2026-04-09 11:58:33,https://web.joongna.com/product/227298060,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,227216818,메디큐브 부스터프로X2 화이트,270000,3,판매완료,신당동,2026-04-07 11:17:30,https://web.joongna.com/product/227216818,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,227187240,메디큐브 부스터프로,100000,3,판매완료,영등포동,2026-04-06 15:56:06,https://web.joongna.com/product/227187240,,BOOSTER_PRO,text_variant,not_requested
메디큐브 부스터 프로,227151332,메디큐브 부스터프로미니,35000,3,판매완료,,2026-04-05 16:44:54,https://web.joongna.com/product/227151332,,BOOSTER_PRO_MINI,text_variant,not_requested
메디큐브 부스터 프로,227107273,메디큐브 에이지알 부스터프로 X2,270000,3,판매완료,,2026-04-04 12:57:20,https://web.joongna.com/product/227107273,,BOOSTER_PRO,text_variant,not_requested
