search_keyword,product_id,title,price,status_code,status,condition,location,free_shipping,num_faved,num_comment,update_time,update_timestamp,tag,category_id,product_url,description,model,model_source,detail_status
풀리오 마사지기,381561586,풀리오 경추마사지기,270000,0,판매중,중고,서울특별시 서대문구 충현동,True,2,0,2026-01-30 04:50:02,1769716202,,610500006,https://m.bunjang.co.kr/products/381561586,"풀리오 넥풀러로 집에서 간편하게 목 승모근 어깨 경추 한번에 마사지하는 기계에요. 구체적으로는 경추지압 경추마사지 승모지압 승모마사지 이렇게 4개 기능 나눠져있고, 짧은 목 긴목용 있고, 몇번 경추 원하는지도 자기가 고를 수 있어요. -풀리오 택배박스없음 다른박스에 드림 - 풀리오 전용 가방에 넣어드림 - 여분의 새거 패드 있음 (원래 2장이고 한장은 새거라는 말.나머지한장도 일주일도 안씀 1도 더러워질 일이없음 민감하면 세탁도 해드림) - 테토녀라 사용법 가이드 책 버림. 근데 그거 다 인터넷에 있고 필요하시면 사용법 어떻게든 오프라인으로 구해드림 https://m.puliodays.com/product/%ED%92%80%EB%A6%AC%EC%98%A4-%EB%84%A5%ED%92%80%EB%9F%AC-%EB%AA%A9-%EC%96%B4%EA%B9%A8-%ED%99%88%EC%BC%80%EC%96%B4/126/?srsltid=AfmBOorm8G1NLUfHs9bSHS5523GdoVWB-nvNeDaD6wxe735RN4P0QLn1",NLUFHS9BSHS5523GDOVWB,detail_text_code,200
풀리오 마사지기,385608970,풀리오 등허리 쿠션 마사지기,98000,0,판매중,중고,,False,2,0,2026-01-29 16:51:19,1769673079,풀리오 마사지기 등허리,610500006,https://m.bunjang.co.kr/products/385608970,,WAIST_BACK,text_variant,not_requested
풀리오 마사지기,378306388,풀리오 넥풀러 목 어깨 마사지기,250000,0,판매중,중고,,False,3,0,2026-01-28 09:02:24,1769558544,,610500006,https://m.bunjang.co.kr/products/378306388,,NECK_PULLER,text_variant,not_requested
풀리오 마사지기,385025637,풀리오 종아리 마사지기 블랙,75000,0,판매중,중고,,True,11,0,2026-01-26 21:42:40,1769431360,,610500006,https://m.bunjang.co.kr/products/385025637,,CALF,text_variant,not_requested
풀리오 마사지기,384884714,풀리오 어깨 마사지기,50000,0,판매중,중고,,True,2,0,2026-01-26 09:14:54,1769386494,,610500006,https://m.bunjang.co.kr/products/384884714,두 번 정도 사용한 것 같습니다 손 안가고 방치해놔서 올립니다,제품군 공통,product_group,200
풀리오 마사지기,359198072,풀리오 목 어깨 마사지기 v1,65500,0,판매중,중고,,False,0,0,2026-01-24 17:20:44,1769242844,,610500006,https://m.bunjang.co.kr/products/359198072,,NECK_SHOULDER_V1,text_variant,not_requested
풀리오 마사지기,377773953,풀리오 목어깨 마사지기 V2(박스풀구성),55000,1,예약중,중고,인천광역시 미추홀구 주안2동,False,2,0,2026-01-13 22:42:46,1768311766,,610500006,https://m.bunjang.co.kr/products/377773953,,NECK_SHOULDER_V2,text_variant,not_requested
풀리오 마사지기,368643375,풀리오 목어깨마사지기 판매합니다,60000,0,판매중,중고,,False,3,0,2026-01-11 12:09:13,1768100953,,610500006,https://m.bunjang.co.kr/products/368643375,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,350727290,풀리오 목 마사지기,90000,0,판매중,중고,서울특별시 종로구 종로5.6가동,False,1,0,2026-01-11 02:24:10,1768065850,,610500006,https://m.bunjang.co.kr/products/350727290,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,379029642,풀리오 등허리마사지기,70000,1,예약중,중고,,False,0,0,2026-01-05 21:06:19,1767614779,,610500006,https://m.bunjang.co.kr/products/379029642,,WAIST_BACK,text_variant,not_requested
풀리오 마사지기,380133768,풀리오 에어 괄사 마사지기,100000,0,판매중,중고,,True,2,0,2026-01-04 13:35:15,1767501315,,610500006,https://m.bunjang.co.kr/products/380133768,,AIR_GUASHA,text_variant,not_requested
풀리오 마사지기,364622685,풀리오 목어깨 마사지기,68000,0,판매중,중고,충청북도 충주시 달천동,True,0,0,2025-12-30 21:51:54,1767099114,,610500006,https://m.bunjang.co.kr/products/364622685,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,373580575,풀리오 마사지기 블랙 2개 + 케이블,75000,0,판매중,중고,,False,4,0,2025-12-30 10:14:29,1767057269,풀리오 풀리오v2 풀리오종아리,610500006,https://m.bunjang.co.kr/products/373580575,블랙 색상 풀리오 마사지기 2개와 충전 케이블 함께 드립니다. 휴대하기 좋은 파우치도 같이 있어서 보관하기도 용이합니다. 충전 단자는 C타입입니다. 문의 없으시면 바로 안전결제해주시면 됩니다!,제품군 공통,product_group,200
풀리오 마사지기,378747085,풀리오 목 어깨 베게 마사지기,78000,0,판매중,중고,서울특별시 은평구 진관동,False,6,0,2025-12-28 14:42:54,1766900574,,610500006,https://m.bunjang.co.kr/products/378747085,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,378077006,풀리오 허벅지 마사지기,150000,0,판매중,중고,대구광역시 수성구 고산3동,False,19,0,2025-12-24 21:07:28,1766578048,,610500006,https://m.bunjang.co.kr/products/378077006,,THIGH_FULLIGE,text_variant,not_requested
풀리오 마사지기,351195488,풀리오 넥풀러 목어깨마사지기,250000,1,예약중,중고,서울특별시 노원구 상계5동,False,1,0,2025-12-24 08:45:05,1766533505,풀리오 넥풀러 목어깨마사지 풀리오목어깨,610500006,https://m.bunjang.co.kr/products/351195488,,NECK_PULLER,text_variant,not_requested
풀리오 마사지기,377657658,Pulio 풀리오 목&어깨 마사지기,60000,0,판매중,중고,,False,1,0,2025-12-22 16:18:28,1766387908,,610500006,https://m.bunjang.co.kr/products/377657658,"풀리오 마사지기 판매합니다. 산지 반년 됐지만 실사용 두 번이고 흠집과 얼룩 없이 깨끗합니다. 충전기 케이블, 사용 설명서, 보관 가방 있습니다.",제품군 공통,product_group,200
풀리오 마사지기,377434104,풀리오 어깨 마사지기,60000,0,판매중,중고,,True,1,0,2025-12-21 15:08:05,1766297285,,610500006,https://m.bunjang.co.kr/products/377434104,풀리오 어깨 마사지기입니다 연락주세요,제품군 공통,product_group,200
풀리오 마사지기,376868451,풀리오 등 어깨 마사지기,43000,0,판매중,중고,,False,1,0,2025-12-18 18:21:47,1766049707,,610500006,https://m.bunjang.co.kr/products/376868451,풀리오 등 어깨 마사지기입니다. 시원하게 마사지 잘 되는 제품입니다. 어깨에 걸치고 사용하기 편리하게 디자인되어 있습니다. 문의 없으시면 바로 안전결제해주시면 됩니다! 박스는 없고 올해 구매한 제품입니다 특별한 이염이나 하자 없고 사용 잘 됨,제품군 공통,product_group,200
풀리오 마사지기,376814405,풀리오 목 어깨 마사지기,60000,0,판매중,중고,서울특별시 구로구 항동,True,0,0,2025-12-18 13:32:51,1766032371,,610500006,https://m.bunjang.co.kr/products/376814405,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,376376277,풀리오 마사지기 본품 박스,100000,0,판매중,중고,서울특별시 송파구 잠실본동,True,3,0,2025-12-16 09:52:36,1765846356,,610500006,https://m.bunjang.co.kr/products/376376277,"미개봉 풀리오 마사지기 본품 박스 판매합니다. 선물받았는데, 이미 마사지기가 있어서 판매합니다. 박스에 붙어있는 스티커로 미개봉인 것 확인하실 수 있습니다. 문의 없으시면 바로 안전결제해주시면 됩니다!",제품군 공통,product_group,200
풀리오 마사지기,376198893,풀리오 무선 종아리 마사지기 V3,80000,1,예약중,중고,인천광역시 계양구 작전1동,False,3,0,2025-12-15 13:40:38,1765773638,,610500006,https://m.bunjang.co.kr/products/376198893,,CALF_V3,text_variant,not_requested
풀리오 마사지기,376165040,풀리오 목어깨 마사지기 V2 새상품,70000,0,판매중,새상품,대전광역시 서구 관저1동,False,3,0,2025-12-15 09:55:19,1765760119,폴리오 목어깨마사지 마사지기,610500006,https://m.bunjang.co.kr/products/376165040,,NECK_SHOULDER_V2,text_variant,not_requested
풀리오 마사지기,375121301,풀리오 손마사지기,75000,0,판매중,중고,,True,1,0,2025-12-10 23:29:40,1765376980,,610500006,https://m.bunjang.co.kr/products/375121301,,HAND_WRIST,text_variant,not_requested
풀리오 마사지기,373557031,풀리오 백풀러 허리마사지기 (거의 새것) 마지막 가격내립니다,88000,0,판매중,중고,대전광역시 동구 용운동,True,1,0,2025-12-04 10:09:57,1764810597,,610500006,https://m.bunjang.co.kr/products/373557031,,BACK_PULLER,text_variant,not_requested
풀리오 마사지기,371561316,풀리오 손마사지기,55000,1,예약중,중고,경기도 부천시 원미구 중4동,False,3,0,2025-12-03 08:50:37,1764719437,,610500006,https://m.bunjang.co.kr/products/371561316,,HAND_WRIST,text_variant,not_requested
풀리오 마사지기,372070753,풀리오 넥풀러 목 어깨 마사지기,150000,1,예약중,중고,경기도 수원시 장안구 송죽동,False,0,0,2025-11-27 22:21:17,1764249677,,610500006,https://m.bunjang.co.kr/products/372070753,,NECK_PULLER,text_variant,not_requested
풀리오 마사지기,370475780,풀리오 넥풀러 목 마사지기,180000,1,예약중,중고,,True,2,0,2025-11-26 22:34:41,1764164081,,610500006,https://m.bunjang.co.kr/products/370475780,,NECK_PULLER,text_variant,not_requested
풀리오 마사지기,371489106,풀리오 어깨 마사지기,68000,0,판매중,중고,,True,0,0,2025-11-25 00:55:56,1763999756,풀리오 마사지기 어깨마사지기 풀리오어깨,610700005,https://m.bunjang.co.kr/products/371489106,"어깨 마사지기 풀리오 제품 판매합니다. 라벤더 색상으로 은은하고 예뻐요. 충전식이라서 편리하게 사용 가능합니다. 별도 문의 없으시면 바로 안전결제 부탁드려요! 구성품 충전 usb, 풀리오어깨마사지기계 입니다.",제품군 공통,product_group,200
풀리오 마사지기,370276629,풀리오 마사지부츠 마사지기,150000,0,판매중,중고,서울특별시 동대문구 휘경제2동,False,2,0,2025-11-19 13:36:30,1763526990,풀리오 풀리오종아리 마사지기,610500006,https://m.bunjang.co.kr/products/370276629,실사용 5회 미만 고양아가 조금 물어서 겉에 빵구 남.. ㅠ,제품군 공통,product_group,200
풀리오 마사지기,367697616,풀리오 다리마사지기 v3 판매,90000,1,예약중,중고,경상남도 김해시 내외동,False,0,0,2025-11-14 19:39:10,1763116750,,610500006,https://m.bunjang.co.kr/products/367697616,,CALF_V3,text_variant,not_requested
풀리오 마사지기,368913163,풀리오에어괄사마사지기,100000,0,판매중,새상품,서울특별시 동작구 상도제4동,False,0,0,2025-11-13 00:02:02,1762959722,,610500006,https://m.bunjang.co.kr/products/368913163,,AIR_GUASHA,text_variant,not_requested
풀리오 마사지기,368458667,풀리오 넥풀러 목어깨 마사지기,290000,0,판매중,중고,서울특별시 은평구 진관동,False,2,0,2025-11-10 20:50:15,1762775415,,610500006,https://m.bunjang.co.kr/products/368458667,,NECK_PULLER,text_variant,not_requested
풀리오 마사지기,368456337,풀리오 에어 괄사 마사지기,80000,0,판매중,중고,서울특별시 은평구 진관동,False,0,0,2025-11-10 20:41:15,1762774875,,610500006,https://m.bunjang.co.kr/products/368456337,,AIR_GUASHA,text_variant,not_requested
풀리오 마사지기,367461689,풀리오 목 어깨 마사지기 V2 퍼플 풀박 새상품,100000,0,판매중,새상품,서울특별시 강남구 삼성1동,False,1,0,2025-11-06 10:27:50,1762392470,,610500006,https://m.bunjang.co.kr/products/367461689,,NECK_SHOULDER_V2,text_variant,not_requested
풀리오 마사지기,283456265,미개봉+파우치증정)풀리오 손 마사지기,90000,0,판매중,새상품,,False,9,0,2025-11-05 15:35:49,1762324549,,610500006,https://m.bunjang.co.kr/products/283456265,,HAND_WRIST,text_variant,not_requested
풀리오 마사지기,353284240,(새상품) 풀리오 종아리 마사지기 V2,100000,1,예약중,새상품,서울특별시 영등포구 도림동,False,3,0,2025-10-31 08:16:06,1761866166,,610500006,https://m.bunjang.co.kr/products/353284240,,CALF_V2,text_variant,not_requested
풀리오 마사지기,364726324,풀리오 목어깨 마사지기,70000,0,판매중,중고,경기도 수원시 장안구 정자2동,True,3,0,2025-10-24 15:36:02,1761287762,,610500006,https://m.bunjang.co.kr/products/364726324,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,363497003,풀리오 손마사지기,55000,0,판매중,중고,,True,7,0,2025-10-18 20:01:39,1760785299,풀리오 마사지기 효도 풀리오손마사지 손마사지기,610500006,https://m.bunjang.co.kr/products/363497003,,HAND_WRIST,text_variant,not_requested
풀리오 마사지기,363477138,풀리오 목 어깨 마사지기 V2 (새상품),70000,1,예약중,새상품,,False,1,0,2025-10-18 18:28:58,1760779738,,610500006,https://m.bunjang.co.kr/products/363477138,,NECK_SHOULDER_V2,text_variant,not_requested
풀리오 마사지기,362912587,풀리오 목 어깨 마사지기 V2 (미개봉),85000,0,판매중,새상품,인천광역시 서구 가정1동,False,1,0,2025-10-15 23:44:38,1760539478,새상품,610500006,https://m.bunjang.co.kr/products/362912587,,NECK_SHOULDER_V2,text_variant,not_requested
풀리오 마사지기,322322428,풀리오 목 어깨 마사지기,80000,0,판매중,중고,,True,1,0,2025-10-13 15:22:58,1760336578,풀리오 풀리오마사지,610500006,https://m.bunjang.co.kr/products/322322428,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,362092877,풀리오 종아리 마사지기 + 설명서 + 케이블,85000,0,판매중,새상품,,False,5,0,2025-10-12 12:28:21,1760239701,풀리오 마사지기 종아리마사지기 종아리,610500006,https://m.bunjang.co.kr/products/362092877,,CALF,text_variant,not_requested
풀리오 마사지기,355819019,풀리오 풀리션 마사지 부츠,135000,0,판매중,중고,,True,9,0,2025-10-10 02:47:51,1760032071,풀리오 풀리선 마사지기,610500006,https://m.bunjang.co.kr/products/355819019,,PULLITION,text_variant,not_requested
풀리오 마사지기,360873660,풀리오 허리마사지기,70000,1,예약중,중고,,False,2,0,2025-10-06 15:04:45,1759730685,,610500006,https://m.bunjang.co.kr/products/360873660,,WAIST_BACK,text_variant,not_requested
풀리오 마사지기,360856835,풀리오 풀리오 종아리 마사지기 V2 지퍼형,70000,1,예약중,중고,,True,0,0,2025-10-06 13:23:25,1759724605,풀리오 풀리오마사지기 풀리오종아리 다리마사지 다리마사지기,610500006,https://m.bunjang.co.kr/products/360856835,,CALF_V2,text_variant,not_requested
풀리오 마사지기,360686086,[판매완료]풀리오 목어깨 마사지기(v1) 풀박스,1004,1,예약중,중고,,False,0,0,2025-10-05 15:41:23,1759646483,,610500006,https://m.bunjang.co.kr/products/360686086,,NECK_SHOULDER_V1,text_variant,not_requested
풀리오 마사지기,359434004,풀리오 어깨 마사지기 새상품,85000,0,판매중,새상품,경기도 김포시 고촌읍,True,1,0,2025-09-29 09:00:57,1759104057,,610500006,https://m.bunjang.co.kr/products/359434004,"풀리오 목어깨 마사지기 v2 새상품입니다 85,000원 (택배비포함)",NECK_SHOULDER_V2,detail_text_variant,200
풀리오 마사지기,356936814,(직거래  할인해드려요) 풀리오 백풀러 허리 마사지기,85000,1,예약중,중고,경기도 양주시 옥정2동,False,5,0,2025-09-27 19:01:53,1758967313,풀리오 허리마사지기 저주파마사지기 폴리오마사지기 무선마사지기,610500006,https://m.bunjang.co.kr/products/356936814,,BACK_PULLER,text_variant,not_requested
풀리오 마사지기,358928633,풀리오 종아리마사지기 V3(미개봉),150000,0,판매중,새상품,서울특별시 금천구 독산제1동,True,4,0,2025-09-26 23:07:17,1758895637,새상품,610500006,https://m.bunjang.co.kr/products/358928633,,CALF_V3,text_variant,not_requested
풀리오 마사지기,287248371,풀리오 종아리 마사지기 (지퍼 벨크로형)_2.6L,114010,0,판매중,새상품,,True,0,0,2025-09-26 22:43:07,1758894187,명절선물 추석선물 선물세트,610500006,https://m.bunjang.co.kr/products/287248371,,CALF,text_variant,not_requested
풀리오 마사지기,358146411,풀리오 목어깨 마사지기,85000,0,판매중,새상품,,False,0,0,2025-09-23 17:54:52,1758617692,폴리오 목마사지 폴리오마사지기 폴리오무선마사지기 폴리오어깨,610500006,https://m.bunjang.co.kr/products/358146411,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,358049172,풀리오 어깨 목 마사지기,70000,0,판매중,중고,서울특별시 구로구 구로제2동,True,0,0,2025-09-23 10:44:46,1758591886,,610500006,https://m.bunjang.co.kr/products/358049172,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,357998297,풀리오 넥풀러 목 어깨 마사지기 홈케어,330000,0,판매중,중고,,True,3,0,2025-09-22 23:50:07,1758552607,풀리오 목 어깨 마사지기 홈케어,610500006,https://m.bunjang.co.kr/products/357998297,,NECK_PULLER,text_variant,not_requested
풀리오 마사지기,355540774,풀리오 종아리마사지기,50000,1,예약중,중고,인천광역시 서구 청라1동,False,1,0,2025-09-11 16:24:00,1757575440,,610500006,https://m.bunjang.co.kr/products/355540774,,CALF,text_variant,not_requested
풀리오 마사지기,351553773,(새상품) 풀리오 종아리 마사지기 V3,130000,1,예약중,새상품,,False,3,0,2025-09-01 23:26:14,1756736774,,610500006,https://m.bunjang.co.kr/products/351553773,,CALF_V3,text_variant,not_requested
풀리오 마사지기,350591228,풀리오 허벅지 마사지기(새제품/풀박스),180000,1,예약중,새상품,,False,6,0,2025-08-29 21:03:50,1756469030,,610500006,https://m.bunjang.co.kr/products/350591228,,THIGH_FULLIGE,text_variant,not_requested
풀리오 마사지기,425990354,풀리오 무선 종아리 마사지기,48000,3,판매완료,중고,,True,0,0,2026-08-27 00:58:57,1787759937,,610500006,https://m.bunjang.co.kr/products/425990354,,CALF,text_variant,not_requested
풀리오 마사지기,425172763,풀리오 목어깨 안마마사지기 단순개봉상품 판매합니다,30000,3,판매완료,중고,,True,0,0,2026-08-24 10:08:13,1787533693,풀리오 목어깨안마기 마사지기,610500006,https://m.bunjang.co.kr/products/425172763,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,424087591,풀리오 종아리 마사지기 PLO-CB227,65000,3,판매완료,중고,,False,9,0,2026-08-23 17:47:17,1787474837,풀리오종아리 풀리오마사지 pulio,610500006,https://m.bunjang.co.kr/products/424087591,,PLO-CB227,text_code,not_requested
풀리오 마사지기,425024336,풀리오 종아리 마사지기 V3,70000,3,판매완료,중고,,True,1,0,2026-08-23 08:55:22,1787442922,폴리오 폴리오종아리 폴리오마사지 종아리마사지기 종아리,610500006,https://m.bunjang.co.kr/products/425024336,,CALF_V3,text_variant,not_requested
풀리오 마사지기,424889163,풀리오 목/어깨 마사지기 v2 퍼플/화이트,35000,3,판매완료,중고,,True,0,0,2026-08-21 12:34:26,1787283266,,610500006,https://m.bunjang.co.kr/products/424889163,"거의 사용하지 않았습니다. 5회 미만 사용입니다. 상세사진 첨부합니다. (미세한 얼룩 조금 존재) 충전 케이블 까지 보내드리겠습니다. (C to C도 집에 하나 남아서 필요하시면 보내드릴게요) 꼭 읽고 연락하시길 바랍니다 :) ✔️ 찔러보기, 교신, 네고, 사이즈 문의, 상세사진 등 답하지 않습니다. ✔ 특히! 네고는 바로 차단합니다. (네고를 받기 위해 트집을 잡아 세탁비 명목으로 네고 강요하실 분들 계시다면 정중히 거래 거절하겠습니다.) ✔️ 결정 후에 구매하겠다는 연락만 해주세요. 기본 택포로, 정성스러운 포장으로 보내드립니다. 감사합니다. 거래가 마음에 드셨다면 시간 나실 때 후기도 부탁드려요:) 교환, 환불x",제품군 공통,product_group,200
풀리오 마사지기,422555996,미개봉 새상품] 풀리오 폴더백 프리미엄 마사지 매트 팝니다 (추석선물 강추),280000,3,판매완료,새상품,,False,0,0,2026-08-21 00:35:06,1787240106,폴리오 폴리오종아리 마사지기 안마기 안마의자,610500006,https://m.bunjang.co.kr/products/422555996,,제품군 공통,product_group,403
풀리오 마사지기,424966387,풀리오 종아리 마사지기 v3,77000,3,판매완료,중고,서울특별시 구로구 개봉제2동,True,2,0,2026-08-20 19:45:22,1787222722,,610500006,https://m.bunjang.co.kr/products/424966387,,CALF_V3,text_variant,not_requested
풀리오 마사지기,424956975,풀리오 무선 종아리 마사지기 v2,50000,3,판매완료,중고,경상북도 영주시 순흥면,False,5,0,2026-08-20 18:32:09,1787218329,,610500006,https://m.bunjang.co.kr/products/424956975,,CALF_V2,text_variant,not_requested
풀리오 마사지기,424463908,풀리오 목 베개 마사지기 - 1만원,10000,3,판매완료,중고,,False,0,0,2026-08-18 15:33:10,1787034790,풀리오 목마사지기 Pulio 목베개,610500006,https://m.bunjang.co.kr/products/424463908,"풀리오 목 베개 마사지기 팝니다. 본체와 C타입 케이블입니다. 꽤 시원합니다. 좋아서 2개를 구입했는데, 하나는 거의 사용하지 않아서 필요하신분께 저렴하게 보내드리려고 합니다 1만원 직거래는 지하철 3호선 도곡역에서 가능합니다.",제품군 공통,product_group,200
풀리오 마사지기,424463248,풀리오 에어 괄사 마사지기 ML001 박스풀셋 - 2만원,20000,3,판매완료,중고,,False,1,0,2026-08-17 09:23:21,1786926201,풀리오 풀리오에어괄사 괄사 Pulio,610500006,https://m.bunjang.co.kr/products/424463248,,ML001,text_code,not_requested
풀리오 마사지기,423402022,풀리오 목 어깨 마사지기 v2,43000,3,판매완료,중고,,False,0,0,2026-08-13 08:44:19,1786578259,,610500006,https://m.bunjang.co.kr/products/423402022,,NECK_SHOULDER_V2,text_variant,not_requested
풀리오 마사지기,416915956,풀리오 무선 종아리 마사지기 V3,105000,3,판매완료,중고,,False,22,0,2026-08-12 14:17:49,1786511869,풀리오 풀리오v3 마사지기 종아리마사지기 풀리오종아리,610500006,https://m.bunjang.co.kr/products/416915956,,CALF_V3,text_variant,not_requested
풀리오 마사지기,423879168,"풀리오 무선 손, 손목 마사지기 상태 좋고 작동잘됩니다",45000,3,판매완료,중고,경기도 안산시 단원구 선부3동,False,0,0,2026-08-11 16:31:49,1786433509,,610500006,https://m.bunjang.co.kr/products/423879168,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,423844392,"[DDB강동,S급] 풀리오 손 손목 마사지기 HD002 공기압마사지기",50000,3,판매완료,중고,,True,0,0,2026-08-11 11:04:29,1786413869,풀리오 풀리오손마사지기 마사지기 손마사지 손목마사지기,610500006,https://m.bunjang.co.kr/products/423844392,,HD002,text_code,not_requested
풀리오 마사지기,422766560,풀리오 에어괄사 마사지기,64000,3,판매완료,중고,경기도 남양주시 다산1동,False,1,0,2026-08-09 12:07:46,1786244866,풀리오 풀리오에어괄사 에어괄사 두피마사지 마사지기,610500006,https://m.bunjang.co.kr/products/422766560,,AIR_GUASHA,text_variant,not_requested
풀리오 마사지기,422023754,풀리오 목 어깨 마사지기 + 충전기,30000,3,판매완료,중고,,False,0,0,2026-08-05 12:52:01,1785901921,풀리오어깨 풀리오 마사지 마사지기 목,610500006,https://m.bunjang.co.kr/products/422023754,,NECK_SHOULDER,text_variant,not_requested
풀리오 마사지기,422696971,풀리오 폴리오 손 마사지기 V2 판매합니다.,128000,3,판매완료,새상품,,True,4,0,2026-08-02 23:20:29,1785680429,,610500006,https://m.bunjang.co.kr/products/422696971,,HAND_WRIST,text_variant,not_requested
풀리오 마사지기,422633714,풀리오 종아리 마사지기 V3,92000,3,판매완료,중고,,False,2,0,2026-08-02 13:58:54,1785646734,풀리오 풀리오v3,610500006,https://m.bunjang.co.kr/products/422633714,,CALF_V3,text_variant,not_requested
풀리오 마사지기,422669100,풀리오 등허리 쿠션 마사지기,60000,3,판매완료,중고,,False,3,0,2026-08-01 20:12:41,1785582761,,610500006,https://m.bunjang.co.kr/products/422669100,,WAIST_BACK,text_variant,not_requested
풀리오 마사지기,422561334,풀리오 프리미엄 마사지기(허벅지 종아리),150000,3,판매완료,중고,,True,9,0,2026-07-31 20:56:37,1785498997,,610500006,https://m.bunjang.co.kr/products/422561334,,THIGH_FULLIGE,text_variant,not_requested
풀리오 마사지기,421968923,풀리오 종아리 마사지기 V3,90250,3,판매완료,중고,,True,2,0,2026-07-28 17:59:26,1785229166,,610500006,https://m.bunjang.co.kr/products/421968923,,CALF_V3,text_variant,not_requested
풀리오 마사지기,422183345,풀리오 목어깨 마사지기 V2 라벤더,30000,3,판매완료,중고,,False,2,0,2026-07-28 17:22:05,1785226925,,610500006,https://m.bunjang.co.kr/products/422183345,,NECK_SHOULDER_V2,text_variant,not_requested
풀리오 마사지기,422023487,풀리오 종아리 마사지기 + 충전기,50000,3,판매완료,중고,,False,2,0,2026-07-27 19:12:05,1785147125,풀리오종아리 종아리마사지 풀리오 풀리오종아리v3 마사지기,610500006,https://m.bunjang.co.kr/products/422023487,,CALF,text_variant,not_requested
풀리오 마사지기,417060073,풀리오 pulio 종아리 마사지기,65000,3,판매완료,중고,,True,14,0,2026-07-25 23:20:41,1784989241,폴리오 pulio 다리마사지기 마사지기 폴리오마사지기,610500006,https://m.bunjang.co.kr/products/417060073,,CALF,text_variant,not_requested
풀리오 마사지기,420265320,풀리오 v3 마사지기 팝니다,50000,3,판매완료,중고,서울특별시 강서구 화곡본동,False,0,0,2026-07-25 17:13:35,1784967215,,610500006,https://m.bunjang.co.kr/products/420265320,풀리오 v3 팝니다 한두번 써보고 파는거라 새상품이랑 다를게 없습니다 박스는 따로 없고 본품만 있습니다 직거래는 화곡동에서 가능합니다 5만원,제품군 공통,product_group,200
풀리오 마사지기,418339817,풀리오 목 어깨 두드림 마사지기 V3,90000,3,판매완료,중고,,False,3,0,2026-07-24 15:37:25,1784875045,,610500006,https://m.bunjang.co.kr/products/418339817,,NECK_SHOULDER_V3,text_variant,not_requested
풀리오 마사지기,421690820,풀리오 풀리지 허벅지 마사지기,119400,3,판매완료,새상품,,True,18,0,2026-07-24 12:27:02,1784863622,,610500006,https://m.bunjang.co.kr/products/421690820,,THIGH_FULLIGE,text_variant,not_requested
풀리오 마사지기,421676272,풀리오 종아리 마사지기 V3 퍼플,80000,3,판매완료,중고,대전광역시 대덕구 회덕동,False,0,0,2026-07-24 09:21:30,1784852490,풀리오v3 풀리오 마사지기,610500006,https://m.bunjang.co.kr/products/421676272,,CALF_V3,text_variant,not_requested
풀리오 마사지기,420037270,풀리오 종아리 마사지기,70000,3,판매완료,중고,,False,4,0,2026-07-23 20:23:36,1784805816,풀리오 풀리오v3 풀리오종아리 종아리마사지기,610500006,https://m.bunjang.co.kr/products/420037270,,CALF,text_variant,not_requested
풀리오 마사지기,413943061,미개봉)새상품 풀리오 목어깨 마사지기 V2 네고가능,89000,3,판매완료,새상품,,False,3,0,2026-07-20 22:31:53,1784554313,풀리오 pulio 마사지기 선물 풀리오목어깨,610500006,https://m.bunjang.co.kr/products/413943061,,NECK_SHOULDER_V2,text_variant,not_requested
풀리오 마사지기,418068141,풀리오 허리 마사지기(5회미만사용),60000,3,판매완료,중고,,True,0,0,2026-07-20 22:15:45,1784553345,,610500006,https://m.bunjang.co.kr/products/418068141,,WAIST_BACK,text_variant,not_requested
풀리오 마사지기,420890295,풀리오 풀리지 허벅지 마사지기,110000,3,판매완료,중고,,False,0,0,2026-07-19 20:22:31,1784460151,,610500006,https://m.bunjang.co.kr/products/420890295,,THIGH_FULLIGE,text_variant,not_requested
풀리오 마사지기,418878720,풀리오 허벅지 종아리 마사지기,145000,3,판매완료,중고,대구광역시 북구 고성동,False,4,0,2026-07-19 10:21:33,1784424093,풀리오 풀리오v3 풀리오허벅지 풀리오종아리 마사지,610500006,https://m.bunjang.co.kr/products/418878720,,THIGH_FULLIGE,text_variant,not_requested
풀리오 마사지기,420647619,풀리오 종아리 마사지기 V2 블랙 PLO-CB227 / 1개 단일상품,56000,3,판매완료,중고,,True,0,0,2026-07-18 17:45:50,1784364350,,610500006,https://m.bunjang.co.kr/products/420647619,,PLO-CB227,text_code,not_requested
풀리오 마사지기,419023700,풀리오 무선 종아리 마사지기V2,70000,3,판매완료,중고,,False,7,0,2026-07-16 12:09:12,1784171352,폴리오 풀리오종아리 종아리마사지기,610500006,https://m.bunjang.co.kr/products/419023700,,CALF_V2,text_variant,not_requested
